_id,accuracy,bpm,timestamp
13111,1,63,1749170011000
13112,1,65,1749175981000
13113,1,68,1749181831000
13114,1,63,1749180421000
13115,1,66,1749177481000
13116,1,68,1749182041000
13117,1,62,1749176071000
13118,1,65,1749169756000
13119,1,75,1749182731000
13120,1,71,1749171556000
13121,1,63,1749178201000
13122,1,69,1749179146000
13123,1,66,1749170566000
13124,1,72,1749183571000
13125,1,66,1749170386000
13126,1,65,1749175186000
13127,1,65,1749175696000
13128,1,79,1749168856000
13129,1,69,1749182431000
13130,1,64,1749169951000
13131,1,65,1749170251000
13132,1,72,1749182971000
13133,1,68,1749178756000
13134,1,66,1749172816000
13135,1,70,1749183436000
13136,1,70,1749179281000
13137,1,65,1749169786000
13138,1,68,1749181516000
13139,1,70,1749169186000
13140,1,72,1749183001000
13141,1,71,1749171601000
13142,1,65,1749180511000
13143,1,61,1749176761000
13144,1,66,1749180946000
13145,1,75,1749182746000
13146,1,64,1749175591000
13147,1,69,1749171046000
13148,1,68,1749170866000
13149,1,66,1749172126000
13150,1,64,1749170116000
13151,1,66,1749180706000
13152,1,63,1749177691000
13153,1,71,1749183016000
13154,1,64,1749171826000
13155,1,65,1749169876000
13156,1,70,1749169036000
13157,1,61,1749177811000
13158,1,68,1749181996000
13159,1,68,1749178996000
13160,1,67,1749181471000
13161,1,63,1749178051000
13162,1,66,1749177316000
13163,1,74,1749175096000
13164,1,66,1749180991000
13165,1,73,1749183511000
13166,1,66,1749170521000
13167,1,64,1749174211000
13168,1,63,1749176506000
13169,1,72,1749174616000
13170,1,71,1749169681000
13171,1,66,1749179821000
13172,1,66,1749172831000
13173,1,63,1749172156000
13174,1,70,1749175066000
13175,1,67,1749181501000
13176,1,65,1749180736000
13177,1,65,1749175396000
13178,1,67,1749178681000
13179,1,63,1749178321000
13180,1,67,1749182206000
13181,1,69,1749174406000
13182,1,62,1749177511000
13183,1,68,1749181816000
13184,1,67,1749179416000
13185,1,65,1749174181000
13186,1,63,1749174046000
13187,1,65,1749179971000
13188,1,69,1749171151000
13189,1,63,1749177391000
13190,1,67,1749181051000
13191,1,68,1749179086000
13192,1,72,1749171781000
13193,1,71,1749182056000
13194,1,64,1749180601000
13195,1,62,1749176701000
13196,1,70,1749169201000
13197,1,66,1749173326000
13198,1,64,1749176386000
13199,1,76,1749182881000
13200,1,65,1749179941000
13201,1,68,1749181561000
13202,1,65,1749180061000
13203,1,66,1749173356000
13204,1,61,1749177841000
13205,1,64,1749176371000
13206,1,69,1749169216000
13207,1,70,1749171541000
13208,1,62,1749177916000
13209,1,65,1749175426000
13210,1,63,1749177256000
13211,1,66,1749181021000
13212,1,72,1749174646000
13213,1,68,1749179101000
13214,1,63,1749173971000
13215,1,63,1749178411000
13216,1,65,1749180151000
13217,1,63,1749172006000
13218,1,64,1749174091000
13219,1,63,1749179716000
13220,1,64,1749172711000
13221,1,64,1749170131000
13222,1,68,1749181366000
13223,1,65,1749177031000
13224,1,68,1749179341000
13225,1,65,1749175741000
13226,1,68,1749181861000
13227,1,68,1749182131000
13228,1,65,1749179701000
13229,1,63,1749176326000
13230,1,65,1749169891000
13231,1,69,1749171091000
13232,1,81,1749183136000
13233,1,74,1749183766000
13234,1,63,1749177196000
13235,1,70,1749174826000
13236,1,65,1749173221000
13237,1,74,1749183706000
13238,1,67,1749170641000
13239,1,65,1749173656000
13240,1,74,1749175126000
13241,1,64,1749175816000
13242,1,69,1749169606000
13243,1,70,1749174811000
13244,1,66,1749181006000
13245,1,67,1749181186000
13246,1,62,1749176626000
13247,1,62,1749177991000
13248,1,69,1749171271000
13249,1,68,1749170746000
13250,1,65,1749173251000
13251,1,63,1749178186000
13252,1,67,1749174856000
13253,1,67,1749181306000
13254,1,71,1749182071000
13255,1,67,1749182266000
13256,1,70,1749169441000
13257,1,68,1749182311000
13258,1,66,1749170431000
13259,1,71,1749171481000
13260,1,65,1749173161000
13261,1,70,1749171391000
13262,1,65,1749173131000
13263,1,64,1749176446000
13264,1,65,1749169906000
13265,1,63,1749180631000
13266,1,64,1749171871000
13267,1,64,1749180841000
13268,1,66,1749174256000
13269,1,64,1749172801000
13270,1,62,1749177496000
13271,1,64,1749169831000
13272,1,70,1749176851000
13273,1,65,1749175411000
13274,1,70,1749169546000
13275,1,66,1749173431000
13276,1,72,1749169471000
13277,1,74,1749183406000
13278,1,67,1749178261000
13279,1,74,1749183721000
13280,1,63,1749171976000
13281,1,70,1749183286000
13282,1,64,1749175906000
13283,1,64,1749177001000
13284,1,73,1749183196000
13285,1,65,1749177046000
13286,1,65,1749173071000
13287,1,63,1749177286000
13288,1,67,1749178231000
13289,1,72,1749169486000
13290,1,65,1749179956000
13291,1,62,1749176101000
13292,1,70,1749179266000
13293,1,64,1749171886000
13294,1,69,1749183841000
13295,1,66,1749171916000
13296,1,65,1749180286000
13297,1,68,1749181891000
13298,1,64,1749180121000
13299,1,69,1749171136000
13300,1,63,1749173851000
13301,1,63,1749176536000
13302,1,69,1749181981000
13303,1,67,1749181411000
13304,1,69,1749181951000
13305,1,66,1749173401000
13306,1,68,1749171001000
13307,1,71,1749171466000
13308,1,63,1749177736000
13309,1,72,1749178876000
13310,1,68,1749181846000
13311,1,64,1749172936000
13312,1,65,1749180181000
13313,1,71,1749171616000
13314,1,65,1749170086000
13315,1,62,1749178021000
13316,1,64,1749176431000
13317,1,68,1749182161000
13318,1,65,1749179881000
13319,1,68,1749179506000
13320,1,65,1749175441000
13321,1,63,1749180241000
13322,1,68,1749169726000
13323,1,65,1749172066000
13324,1,67,1749182191000
13325,1,66,1749175366000
13326,1,66,1749180976000
13327,1,68,1749181336000
13328,1,74,1749182776000
13329,1,67,1749174361000
13330,1,69,1749169591000
13331,1,67,1749181231000
13332,1,62,1749177646000
13333,1,63,1749174016000
13334,1,66,1749178621000
13335,1,68,1749170731000
13336,1,74,1749182806000
13337,1,70,1749171406000
13338,1,65,1749175171000
13339,1,68,1749170851000
13340,1,64,1749177076000
13341,1,70,1749171511000
13342,1,64,1749176041000
13343,1,69,1749179161000
13344,1,71,1749182641000
13345,1,70,1749174451000
13346,1,70,1749175036000
13347,1,70,1749178936000
13348,1,66,1749178486000
13349,1,65,1749179851000
13350,1,67,1749181246000
13351,1,64,1749171856000
13352,1,68,1749179056000
13353,1,66,1749173341000
13354,1,66,1749179356000
13355,1,66,1749174301000
13356,1,65,1749173191000
13357,1,64,1749172981000
13358,1,79,1749183091000
13359,1,79,1749183121000
13360,1,70,1749181756000
13361,1,66,1749175546000
13362,1,65,1749172891000
13363,1,64,1749179611000
13364,1,69,1749171061000
13365,1,71,1749182626000
13366,1,64,1749175891000
13367,1,68,1749178771000
13368,1,67,1749179431000
13369,1,64,1749169846000
13370,1,67,1749178696000
13371,1,69,1749181711000
13372,1,63,1749178426000
13373,1,63,1749176521000
13374,1,63,1749173731000
13375,1,67,1749181486000
13376,1,64,1749172771000
13377,1,64,1749180106000
13378,1,67,1749181216000
13379,1,70,1749173581000
13380,1,63,1749176311000
13381,1,63,1749174001000
13382,1,74,1749175111000
13383,1,69,1749171106000
13384,1,69,1749182581000
13385,1,66,1749172096000
13386,1,79,1749183076000
13387,1,70,1749173551000
13388,1,62,1749177661000
13389,1,64,1749172996000
13390,1,63,1749176176000
13391,1,68,1749182116000
13392,1,67,1749170941000
13393,1,68,1749179476000
13394,1,65,1749180781000
13395,1,65,1749172636000
13396,1,63,1749180616000
13397,1,67,1749181396000
13398,1,67,1749181156000
13399,1,65,1749174151000
13400,1,62,1749176671000
13401,1,66,1749180931000
13402,1,75,1749174721000
13403,1,70,1749169156000
13404,1,65,1749170071000
13405,1,61,1749176926000
13406,1,64,1749176986000
13407,1,64,1749176011000
13408,1,64,1749180556000
13409,1,68,1749170881000
13410,1,67,1749178636000
13411,1,72,1749178921000
13412,1,63,1749178036000
13413,1,63,1749178396000
13414,1,71,1749182086000
13415,1,65,1749172651000
13416,1,67,1749178216000
13417,1,62,1749176641000
13418,1,71,1749182101000
13419,1,65,1749172606000
13420,1,72,1749169006000
13421,1,64,1749175996000
13422,1,74,1749175141000
13423,1,63,1749173881000
13424,1,66,1749170581000
13425,1,67,1749181321000
13426,1,71,1749169096000
13427,1,66,1749175786000
13428,1,67,1749181066000
13429,1,68,1749170761000
13430,1,66,1749170416000
13431,1,72,1749183646000
13432,1,71,1749178846000
13433,1,65,1749173101000
13434,1,64,1749175306000
13435,1,66,1749173416000
13436,1,67,1749178666000
13437,1,68,1749170986000
13438,1,63,1749179536000
13439,1,64,1749180826000
13440,1,65,1749175156000
13441,1,65,1749180301000
13442,1,64,1749176026000
13443,1,67,1749182281000
13444,1,65,1749180271000
13445,1,68,1749173491000
13446,1,65,1749179896000
13447,1,63,1749177766000
13448,1,66,1749173446000
13449,1,63,1749178441000
13450,1,66,1749171931000
13451,1,61,1749177601000
13452,1,72,1749168976000
13453,1,69,1749182416000
13454,1,63,1749169996000
13455,1,66,1749172846000
13456,1,66,1749170401000
13457,1,64,1749172216000
13458,1,63,1749176266000
13459,1,71,1749183046000
13460,1,70,1749183346000
13461,1,66,1749177361000
13462,1,64,1749178111000
13463,1,69,1749181936000
13464,1,64,1749178096000
13465,1,70,1749181801000
13466,1,66,1749175561000
13467,1,63,1749180646000
13468,1,64,1749180586000
13469,1,66,1749175771000
13470,1,63,1749177871000
13471,1,64,1749175471000
13472,1,65,1749172036000
13473,1,69,1749182371000
13474,1,65,1749173596000
13475,1,65,1749173236000
13476,1,65,1749180886000
13477,1,63,1749177886000
13478,1,64,1749172561000
13479,1,64,1749172951000
13480,1,64,1749173026000
13481,1,69,1749183811000
13482,1,67,1749170926000
13483,1,70,1749176866000
13484,1,65,1749172921000
13485,1,74,1749183736000
13486,1,72,1749183616000
13487,1,64,1749175576000
13488,1,66,1749180961000
13489,1,64,1749169861000
13490,1,69,1749182386000
13491,1,61,1749176746000
13492,1,88,1749192361000
13493,1,101,1749186001000
13494,1,99,1749187381000
13495,1,121,1749189241000
13496,1,96,1749188326000
13497,1,87,1749192841000
13498,1,95,1749192766000
13499,1,100,1749187261000
13500,1,100,1749190156000
13501,1,93,1749195661000
13502,1,101,1749185986000
13503,1,94,1749196096000
13504,1,76,1749183931000
13505,1,90,1749186331000
13506,1,85,1749193006000
13507,1,84,1749194911000
13508,1,88,1749193471000
13509,1,95,1749185791000
13510,1,90,1749195766000
13511,1,98,1749186916000
13512,1,121,1749189076000
13513,1,92,1749197581000
13514,1,121,1749189106000
13515,1,84,1749198541000
13516,1,90,1749187921000
13517,1,94,1749198556000
13518,1,70,1749185116000
13519,1,96,1749195241000
13520,1,88,1749189406000
13521,1,91,1749188011000
13522,1,94,1749198361000
13523,1,72,1749184201000
13524,1,75,1749184246000
13525,1,71,1749185101000
13526,1,89,1749187696000
13527,1,100,1749190036000
13528,1,99,1749195871000
13529,1,89,1749186376000
13530,1,91,1749197506000
13531,1,85,1749194656000
13532,1,90,1749187606000
13533,1,84,1749198106000
13534,1,96,1749196831000
13535,1,126,1749188941000
13536,1,99,1749189736000
13537,1,92,1749191881000
13538,1,102,1749188686000
13539,1,107,1749186736000
13540,1,96,1749188341000
13541,1,120,1749189181000
13542,1,83,1749198016000
13543,1,90,1749197296000
13544,1,92,1749198811000
13545,1,87,1749194461000
13546,1,92,1749191641000
13547,1,99,1749185881000
13548,1,92,1749194176000
13549,1,119,1749190606000
13550,1,69,1749184861000
13551,1,75,1749184411000
13552,1,70,1749185041000
13553,1,117,1749189886000
13554,1,93,1749190126000
13555,1,94,1749198571000
13556,1,67,1749184531000
13557,1,88,1749190951000
13558,1,70,1749185146000
13559,1,107,1749186796000
13560,1,98,1749196801000
13561,1,93,1749186616000
13562,1,87,1749193771000
13563,1,95,1749198241000
13564,1,86,1749193546000
13565,1,89,1749196051000
13566,1,92,1749191656000
13567,1,100,1749190201000
13568,1,86,1749197806000
13569,1,91,1749197416000
13570,1,88,1749191146000
13571,1,99,1749195856000
13572,1,119,1749190621000
13573,1,67,1749184921000
13574,1,97,1749188461000
13575,1,88,1749192706000
13576,1,86,1749194371000
13577,1,100,1749190081000
13578,1,93,1749190876000
13579,1,84,1749198076000
13580,1,118,1749195946000
13581,1,91,1749197446000
13582,1,91,1749196396000
13583,1,90,1749192106000
13584,1,90,1749195106000
13585,1,79,1749183991000
13586,1,91,1749196381000
13587,1,86,1749194071000
13588,1,76,1749184471000
13589,1,89,1749193651000
13590,1,87,1749192481000
13591,1,90,1749193606000
13592,1,92,1749195601000
13593,1,92,1749197236000
13594,1,85,1749191041000
13595,1,119,1749188851000
13596,1,87,1749194851000
13597,1,99,1749187456000
13598,1,83,1749198031000
13599,1,108,1749190396000
13600,1,85,1749185221000
13601,1,92,1749191626000
13602,1,96,1749193201000
13603,1,93,1749191926000
13604,1,97,1749188281000
13605,1,90,1749195121000
13606,1,90,1749197611000
13607,1,99,1749187336000
13608,1,90,1749187591000
13609,1,84,1749198496000
13610,1,85,1749194746000
13611,1,107,1749189331000
13612,1,87,1749193276000
13613,1,77,1749186496000
13614,1,88,1749192676000
13615,1,70,1749185161000
13616,1,79,1749184006000
13617,1,120,1749190471000
13618,1,89,1749197086000
13619,1,77,1749186541000
13620,1,72,1749183871000
13621,1,92,1749191731000
13622,1,87,1749197836000
13623,1,85,1749194701000
13624,1,99,1749195256000
13625,1,83,1749198046000
13626,1,92,1749191686000
13627,1,80,1749185446000
13628,1,121,1749190546000
13629,1,89,1749197686000
13630,1,120,1749190486000
13631,1,91,1749196441000
13632,1,78,1749185251000
13633,1,90,1749187966000
13634,1,80,1749189646000
13635,1,90,1749195526000
13636,1,96,1749193156000
13637,1,80,1749189661000
13638,1,121,1749186151000
13639,1,84,1749192376000
13640,1,107,1749186751000
13641,1,96,1749197146000
13642,1,85,1749192901000
13643,1,89,1749196201000
13644,1,88,1749194581000
13645,1,72,1749184156000
13646,1,87,1749192436000
13647,1,90,1749197596000
13648,1,118,1749195931000
13649,1,98,1749188641000
13650,1,92,1749192181000
13651,1,94,1749198331000
13652,1,85,1749194671000
13653,1,83,1749189436000
13654,1,88,1749194791000
13655,1,104,1749186271000
13656,1,100,1749190186000
13657,1,71,1749185566000
13658,1,118,1749189271000
13659,1,100,1749186991000
13660,1,93,1749186631000
13661,1,93,1749197386000
13662,1,68,1749184651000
13663,1,86,1749195841000
13664,1,85,1749193711000
13665,1,100,1749190171000
13666,1,92,1749185731000
13667,1,89,1749196546000
13668,1,92,1749187666000
13669,1,89,1749191356000
13670,1,98,1749196996000
13671,1,69,1749184846000
13672,1,92,1749191746000
13673,1,82,1749186451000
13674,1,96,1749188476000
13675,1,86,1749194956000
13676,1,89,1749197896000
13677,1,90,1749193591000
13678,1,89,1749191386000
13679,1,104,1749186286000
13680,1,92,1749195451000
13681,1,84,1749198121000
13682,1,86,1749193906000
13683,1,117,1749186211000
13684,1,107,1749190351000
13685,1,88,1749191476000
13686,1,90,1749197341000
13687,1,102,1749186886000
13688,1,89,1749191236000
13689,1,88,1749198436000
13690,1,92,1749197266000
13691,1,99,1749185836000
13692,1,86,1749194086000
13693,1,93,1749197371000
13694,1,85,1749194341000
13695,1,81,1749185491000
13696,1,90,1749188581000
13697,1,85,1749194716000
13698,1,83,1749192196000
13699,1,90,1749198166000
13700,1,92,1749191791000
13701,1,76,1749183946000
13702,1,96,1749197116000
13703,1,92,1749195466000
13704,1,97,1749197221000
13705,1,81,1749185476000
13706,1,91,1749195031000
13707,1,95,1749196711000
13708,1,76,1749185386000
13709,1,93,1749190906000
13710,1,93,1749197401000
13711,1,87,1749193786000
13712,1,72,1749184171000
13713,1,101,1749187561000
13714,1,120,1749189166000
13715,1,101,1749187321000
13716,1,93,1749190921000
13717,1,85,1749185191000
13718,1,104,1749188731000
13719,1,96,1749188506000
13720,1,87,1749192826000
13721,1,67,1749184546000
13722,1,79,1749184276000
13723,1,119,1749188866000
13724,1,78,1749185266000
13725,1,104,1749186256000
13726,1,88,1749187816000
13727,1,92,1749191611000
13728,1,85,1749191071000
13729,1,90,1749193621000
13730,1,85,1749192871000
13731,1,123,1749188956000
13732,1,121,1749189211000
13733,1,89,1749198301000
13734,1,91,1749188041000
13735,1,86,1749195001000
13736,1,80,1749185461000
13737,1,120,1749186121000
13738,1,117,1749186241000
13739,1,107,1749190336000
13740,1,85,1749194731000
13741,1,100,1749189991000
13742,1,95,1749192736000
13743,1,71,1749185536000
13744,1,89,1749198271000
13745,1,83,1749192931000
13746,1,90,1749188566000
13747,1,87,1749194416000
13748,1,89,1749191371000
13749,1,76,1749185401000
13750,1,92,1749191836000
13751,1,77,1749185311000
13752,1,101,1749187546000
13753,1,91,1749195016000
13754,1,91,1749196411000
13755,1,84,1749197986000
13756,1,87,1749190786000
13757,1,92,1749191701000
13758,1,98,1749188596000
13759,1,92,1749191821000
13760,1,71,1749184726000
13761,1,85,1749194326000
13762,1,86,1749197791000
13763,1,85,1749191011000
13764,1,89,1749191281000
13765,1,94,1749198586000
13766,1,67,1749184516000
13767,1,93,1749190846000
13768,1,89,1749196561000
13769,1,97,1749188131000
13770,1,89,1749186391000
13771,1,76,1749183916000
13772,1,89,1749192061000
13773,1,105,1749190651000
13774,1,92,1749195436000
13775,1,93,1749191941000
13776,1,79,1749189541000
13777,1,90,1749195151000
13778,1,104,1749186301000
13779,1,85,1749194311000
13780,1,70,1749185131000
13781,1,96,1749196846000
13782,1,90,1749193396000
13783,1,71,1749185056000
13784,1,99,1749195271000
13785,1,108,1749190411000
13786,1,98,1749187441000
13787,1,75,1749185686000
13788,1,92,1749198376000
13789,1,86,1749193261000
13790,1,87,1749194041000
13791,1,89,1749196186000
13792,1,90,1749187891000
13793,1,89,1749198721000
13794,1,84,1749194896000
13795,1,87,1749193936000
13796,1,90,1749186361000
13797,1,90,1749196606000
13798,1,92,1749198826000
13799,1,87,1749193981000
13800,1,91,1749188026000
13801,1,97,1749188116000
13802,1,92,1749196456000
13803,1,93,1749196936000
13804,1,108,1749195361000
13805,1,92,1749194206000
13806,1,75,1749185656000
13807,1,101,1749185956000
13808,1,81,1749189571000
13809,1,90,1749195136000
13810,1,72,1749183856000
13811,1,92,1749195706000
13812,1,99,1749187501000
13813,1,87,1749192451000
13814,1,71,1749185071000
13815,1,68,1749184936000
13816,1,100,1749190066000
13817,1,69,1749184366000
13818,1,87,1749193306000
13819,1,90,1749188551000
13820,1,89,1749187771000
13821,1,75,1749184426000
13822,1,93,1749196891000
13823,1,90,1749198181000
13824,1,83,1749192961000
13825,1,95,1749197746000
13826,1,117,1749186226000
13827,1,118,1749195961000
13828,1,101,1749187516000
13829,1,113,1749188791000
13830,1,90,1749186316000
13831,1,123,1749188986000
13832,1,118,1749189256000
13833,1,92,1749191866000
